"0","#Source the SL_Functions.rmd placed in the working directory"
"0","#noamross/source_rmd.R"
"0","#https://gist.github.com/noamross/a549ee50e8a4fd68b8b1"
"0","source_rmd = function(file, skip_plots = TRUE) {"
"0","  temp = tempfile(fileext="".R"")"
"0","  knitr::purl(file, output=temp)"
"0",""
"0","  if(skip_plots) {"
"0","    old_dev = getOption('device')"
"0","    options(device = function(...) {"
"0","      .Call(""R_GD_nullDevice"", PACKAGE = ""grDevices"")"
"0","    })"
"0","  }"
"0","  source(temp)"
"0","  if(skip_plots) {"
"0","    options(device = old_dev)"
"0","  }"
"0","}"
"0","source_rmd(""SL_Functions_16.01.24_Paper.Rmd"")"
"1","  |                                                                         "
"1","  |                                                                   |   0%"
"1","  |                                                                         "
"1","  |...                                                                |   5%"
"1","                   "
"1","  |                                                                         "
"1","  |......                                                             |  10%"
"1"," [unnamed-chunk-3] "
"1","  |                                                                         "
"1","  |..........                                                         |  14%"
"1","                   "
"1","  |                                                                         "
"1","  |.............                                                      |  19%"
"1"," [unnamed-chunk-4] "
"1","  |                                                                         "
"1","  |................                                                   |  24%"
"1","                   "
"1","  |                                                                         "
"1","  |...................                                                |  29%"
"1"," [unnamed-chunk-5] "
"1","  |                                                                         "
"1","  |......................                                             |  33%"
"1","                   "
"1","  |                                                                         "
"1","  |..........................                                         |  38%"
"1"," [unnamed-chunk-6] "
"1","  |                                                                         "
"1","  |.............................                                      |  43%"
"1","                   "
"1","  |                                                                         "
"1","  |................................                                   |  48%"
"1"," [unnamed-chunk-7] "
"1","  |                                                                         "
"1","  |...................................                                |  52%"
"1","                   "
"1","  |                                                                         "
"1","  |......................................                             |  57%"
"1"," [unnamed-chunk-8] "
"1","  |                                                                         "
"1","  |.........................................                          |  62%"
"1","                   "
"1","  |                                                                         "
"1","  |.............................................                      |  67%"
"1"," [unnamed-chunk-9] "
"1","  |                                                                         "
"1","  |................................................                   |  71%"
"1","                   "
"1","  |                                                                         "
"1","  |...................................................                |  76%"
"1"," [unnamed-chunk-10]"
"1","  |                                                                         "
"1","  |......................................................             |  81%"
"1","                   "
"1","  |                                                                         "
"1","  |.........................................................          |  86%"
"1"," [unnamed-chunk-11]"
"1","  |                                                                         "
"1","  |.............................................................      |  90%"
"1","                   "
"1","  |                                                                         "
"1","  |................................................................   |  95%"
"1"," [unnamed-chunk-12]"
"1","  |                                                                         "
"1","  |...................................................................| 100%"
"1","                   "
"1",""
"1",""
"1","                                                                                                                             "
"1","
"
"1","[1]"
"1"," ""PCA plots dapted from Marini F, Binder H (2019). “pcaExplorer: an R/Bioconductor package for interacting with RNA-seq principal components.” BMC Bioinformatics, 20(1), 331. doi:10.1186/s12859-019-2879-1, https://bioconductor.org/packages/pcaExplorer/."""
"1","
"
"1","[1]"
"1"," ""Pairsplots adapted from https://github.com/kevinblighe/PCAtools \n#https://bioconductor.org/packages/devel/bioc/vignettes/PCAtools/inst/doc/PCAtools.html"""
"1","
"
